asset_id,vehicle_no,timestamp,cleaned_event_details
ASSET-001,VEH-102,01/01/2025,System fault detected
ASSET-001,VEH-101,02/01/2025,Auto recovery initiated
ASSET-001,VEH-102,03/01/2025,Manual reset required
ASSET-001,VEH-101,04/01/2025,Sensor threshold exceeded
ASSET-001,VEH-102,05/01/2025,Routine maintenance check
ASSET-001,VEH-101,06/01/2025,Communication timeout
ASSET-001,VEH-102,07/01/2025,Power cycle complete
ASSET-001,VEH-101,08/01/2025,Emergency stop activated
ASSET-001,VEH-102,09/01/2025,System fault detected
ASSET-001,VEH-101,10/01/2025,Auto recovery initiated
ASSET-001,VEH-102,11/01/2025,Manual reset required
ASSET-001,VEH-101,12/01/2025,Sensor threshold exceeded
ASSET-002,VEH-202,01/01/2025,Routine maintenance check
ASSET-002,VEH-201,02/01/2025,Communication timeout
ASSET-002,VEH-202,03/01/2025,Power cycle complete
ASSET-002,VEH-201,04/01/2025,Emergency stop activated
ASSET-002,VEH-202,05/01/2025,System fault detected
ASSET-002,VEH-201,06/01/2025,Auto recovery initiated
ASSET-002,VEH-202,07/01/2025,Manual reset required
ASSET-002,VEH-201,08/01/2025,Sensor threshold exceeded
ASSET-002,VEH-202,09/01/2025,Routine maintenance check
ASSET-002,VEH-201,10/01/2025,Communication timeout
ASSET-002,VEH-202,11/01/2025,Power cycle complete
ASSET-002,VEH-201,12/01/2025,Emergency stop activated
ASSET-003,VEH-302,01/01/2025,System fault detected
ASSET-003,VEH-301,02/01/2025,Auto recovery initiated
ASSET-003,VEH-302,03/01/2025,Manual reset required
ASSET-003,VEH-301,04/01/2025,Sensor threshold exceeded
ASSET-003,VEH-302,05/01/2025,Routine maintenance check
ASSET-003,VEH-301,06/01/2025,Communication timeout
ASSET-003,VEH-302,07/01/2025,Power cycle complete
ASSET-003,VEH-301,08/01/2025,Emergency stop activated
ASSET-003,VEH-302,09/01/2025,System fault detected
ASSET-003,VEH-301,10/01/2025,Auto recovery initiated
ASSET-003,VEH-302,11/01/2025,Manual reset required
ASSET-003,VEH-301,12/01/2025,Sensor threshold exceeded
ASSET-004,VEH-402,01/01/2025,Routine maintenance check
ASSET-004,VEH-401,02/01/2025,Communication timeout
ASSET-004,VEH-402,03/01/2025,Power cycle complete
ASSET-004,VEH-401,04/01/2025,Emergency stop activated
ASSET-004,VEH-402,05/01/2025,System fault detected
ASSET-004,VEH-401,06/01/2025,Auto recovery initiated
ASSET-004,VEH-402,07/01/2025,Manual reset required
ASSET-004,VEH-401,08/01/2025,Sensor threshold exceeded
ASSET-004,VEH-402,09/01/2025,Routine maintenance check
ASSET-004,VEH-401,10/01/2025,Communication timeout
ASSET-004,VEH-402,11/01/2025,Power cycle complete
ASSET-004,VEH-401,12/01/2025,Emergency stop activated
ASSET-005,VEH-502,01/01/2025,System fault detected
ASSET-005,VEH-501,02/01/2025,Auto recovery initiated
ASSET-005,VEH-502,03/01/2025,Manual reset required
ASSET-005,VEH-501,04/01/2025,Sensor threshold exceeded
ASSET-005,VEH-502,05/01/2025,Routine maintenance check
ASSET-005,VEH-501,06/01/2025,Communication timeout
ASSET-005,VEH-502,07/01/2025,Power cycle complete
ASSET-005,VEH-501,08/01/2025,Emergency stop activated
ASSET-005,VEH-502,09/01/2025,System fault detected
ASSET-005,VEH-501,10/01/2025,Auto recovery initiated
ASSET-005,VEH-502,11/01/2025,Manual reset required
ASSET-005,VEH-501,12/01/2025,Sensor threshold exceeded
